order_id,order_datetime,buyer_id,buyer_type,fruit_type,quantity,catalog_price,paid_amount,is_anomaly
ORD-03530,2024-02-17 12:00:00,BUY-0048,retail,Nanas,1,12095.0,10895.0,False
ORD-02704,2024-02-17 19:00:00,BUY-0053,retail,Nanas,1,11963.0,11506.0,False
ORD-00437,2024-02-18 11:00:00,BUY-0033,retail,Semangka,1,9862.0,9615.0,False
ORD-00994,2024-02-18 12:00:00,BUY-0107,retail,Semangka,3,9689.0,28880.0,False
ORD-02112,2024-02-18 12:00:00,BUY-0103,retail,Apel,2,32608.0,59993.0,False
ORD-01282,2024-02-18 15:00:00,BUY-0035,retail,Mangga,2,24548.0,47715.0,False
ORD-00691,2024-02-18 19:00:00,BUY-0041,retail,Pisang,1,16675.0,15976.0,False
ORD-02502,2024-02-18 21:00:00,BUY-0098,retail,Pepaya,3,9827.0,27784.0,False
ORD-04079,2024-02-19 08:00:00,BUY-0135,retail,Apel,4,33251.0,129171.0,False
ORD-03293,2024-02-19 09:00:00,BUY-0023,reseller,Semangka,33,10201.0,334812.0,False
ORD-02113,2024-02-19 10:00:00,BUY-0007,retail,Semangka,2,9579.0,17480.0,False
ORD-03239,2024-02-19 10:00:00,BUY-0099,retail,Pepaya,3,10288.0,28840.0,False
ORD-01161,2024-02-19 13:00:00,BUY-0052,retail,Pepaya,3,10243.0,28598.0,False
ORD-00820,2024-02-19 16:00:00,BUY-0076,retail,Mangga,3,24080.0,67573.0,False
ORD-00165,2024-02-19 17:00:00,BUY-0042,reseller,Mangga,18,24606.0,436208.0,False
ORD-03086,2024-02-19 18:00:00,BUY-0093,retail,Nanas,2,11952.0,22885.0,False
ORD-03120,2024-02-19 18:00:00,BUY-0116,reseller,Mangga,36,24806.0,808755.0,False
ORD-02133,2024-02-20 03:00:00,BUY-0095,retail,Pepaya,198,10260.0,149916.0,True
ORD-01214,2024-02-20 09:00:00,BUY-0038,retail,Anggur,4,54419.0,214567.0,False
ORD-03745,2024-02-20 10:00:00,BUY-0040,retail,Apel,1,32817.0,32009.0,False
ORD-02805,2024-02-20 11:00:00,BUY-0144,retail,Jeruk,3,22542.0,63779.0,False
ORD-01013,2024-02-20 11:00:00,BUY-0041,retail,Pisang,1,15739.0,15373.0,False
ORD-02209,2024-02-20 14:00:00,BUY-0001,retail,Anggur,4,53060.0,203159.0,False
ORD-03996,2024-02-20 16:00:00,BUY-0046,reseller,Nanas,21,12324.0,239832.0,False
ORD-02075,2024-02-20 17:00:00,BUY-0079,retail,Mangga,3,24374.0,68172.0,False
ORD-03445,2024-02-20 19:00:00,BUY-0064,retail,Anggur,3,53517.0,151355.0,False
ORD-00048,2024-02-21 00:00:00,BUY-0036,retail,Apel,155,33777.0,333766.0,True
ORD-01611,2024-02-21 10:00:00,BUY-0045,reseller,Apel,30,33231.0,914146.0,False
ORD-02468,2024-02-21 11:00:00,BUY-0099,retail,Nanas,1,12974.0,11852.0,False
ORD-03812,2024-02-21 12:00:00,BUY-0069,retail,Anggur,2,54223.0,104324.0,False
ORD-00294,2024-02-21 12:00:00,BUY-0007,retail,Pisang,4,17323.0,65949.0,False
ORD-01876,2024-02-21 14:00:00,BUY-0144,retail,Pepaya,4,10018.0,36591.0,False
ORD-03027,2024-02-21 17:00:00,BUY-0044,retail,Pisang,2,16003.0,28976.0,False
ORD-00113,2024-02-21 18:00:00,BUY-0105,retail,Anggur,2,54549.0,103023.0,False
ORD-02213,2024-02-21 20:00:00,BUY-0137,reseller,Jeruk,38,23586.0,887863.0,False
ORD-00286,2024-02-21 21:00:00,BUY-0020,retail,Pepaya,1,9681.0,8752.0,False
ORD-00054,2024-02-22 04:00:00,BUY-0043,retail,Pepaya,187,9586.0,132535.0,True
ORD-04136,2024-02-22 10:00:00,BUY-0027,retail,Jeruk,3,22351.0,62843.0,False
ORD-01026,2024-02-22 11:00:00,BUY-0134,retail,Anggur,2,53958.0,106360.0,False
ORD-01225,2024-02-22 13:00:00,BUY-0040,retail,Anggur,1,51064.0,47513.0,False
ORD-03203,2024-02-22 14:00:00,BUY-0023,reseller,Anggur,19,51252.0,915661.0,False
ORD-01493,2024-02-22 16:00:00,BUY-0092,retail,Pepaya,1,9737.0,8990.0,False
ORD-00713,2024-02-22 19:00:00,BUY-0003,reseller,Apel,18,33294.0,558049.0,False
ORD-02678,2024-02-23 04:00:00,BUY-0132,reseller,Pepaya,171,10220.0,110587.0,True
ORD-02553,2024-02-23 09:00:00,BUY-0078,retail,Apel,4,31078.0,116599.0,False
ORD-02975,2024-02-23 10:00:00,BUY-0073,reseller,Apel,19,33707.0,590295.0,False
ORD-00844,2024-02-23 12:00:00,BUY-0003,reseller,Mangga,12,24327.0,277323.0,False
ORD-00764,2024-02-23 14:00:00,BUY-0066,retail,Semangka,3,10069.0,27214.0,False
ORD-00734,2024-02-23 17:00:00,BUY-0135,retail,Apel,1,33576.0,32141.0,False
ORD-02406,2024-02-23 18:00:00,BUY-0028,retail,Pepaya,2,9765.0,19243.0,False
ORD-02146,2024-02-23 21:00:00,BUY-0055,retail,Jeruk,1,23219.0,21781.0,False
ORD-03132,2024-02-24 00:00:00,BUY-0087,retail,Jeruk,197,22356.0,142287.0,True
ORD-03117,2024-02-24 08:00:00,BUY-0144,retail,Mangga,2,25812.0,48323.0,False
ORD-00855,2024-02-24 08:00:00,BUY-0138,retail,Pepaya,1,10418.0,10031.0,False
ORD-03410,2024-02-24 12:00:00,BUY-0086,retail,Semangka,2,10469.0,19171.0,False
ORD-00205,2024-02-25 13:00:00,BUY-0016,retail,Pepaya,3,9683.0,27646.0,False
ORD-02882,2024-02-25 13:00:00,BUY-0050,retail,Mangga,3,24912.0,73540.0,False
ORD-01443,2024-02-25 16:00:00,BUY-0066,retail,Mangga,1,26136.0,24852.0,False
ORD-03974,2024-02-25 18:00:00,BUY-0125,retail,Nanas,3,12062.0,33683.0,False
ORD-00224,2024-02-25 18:00:00,BUY-0002,retail,Apel,1,34038.0,33022.0,False
ORD-01421,2024-02-25 21:00:00,BUY-0008,retail,Apel,4,32299.0,119322.0,False
ORD-00322,2024-02-26 09:00:00,BUY-0015,retail,Pepaya,3,10430.0,28694.0,False
ORD-02783,2024-02-26 10:00:00,BUY-0114,retail,Pepaya,1,10199.0,9578.0,False
ORD-01727,2024-02-26 16:00:00,BUY-0090,retail,Pisang,1,16287.0,14713.0,False
ORD-02891,2024-02-26 17:00:00,BUY-0005,retail,Anggur,4,50874.0,192164.0,False
ORD-01821,2024-02-26 19:00:00,BUY-0067,retail,Pisang,3,16330.0,45910.0,False
ORD-00778,2024-02-27 09:00:00,BUY-0109,retail,Pepaya,2,10303.0,18921.0,False
ORD-03322,2024-02-27 11:00:00,BUY-0045,reseller,Apel,23,32310.0,682080.0,False
ORD-01236,2024-02-27 13:00:00,BUY-0140,retail,Anggur,2,52432.0,96951.0,False
ORD-01187,2024-02-27 15:00:00,BUY-0094,retail,Mangga,4,24828.0,93598.0,False
ORD-02194,2024-02-27 17:00:00,BUY-0116,reseller,Pisang,36,16912.0,590465.0,False
ORD-04066,2024-02-27 19:00:00,BUY-0029,retail,Mangga,4,25449.0,95850.0,False
ORD-04058,2024-02-28 08:00:00,BUY-0069,retail,Semangka,1,9748.0,9431.0,False
ORD-00421,2024-02-28 14:00:00,BUY-0069,retail,Apel,2,31834.0,63316.0,False
ORD-02609,2024-02-28 17:00:00,BUY-0113,retail,Nanas,1,12865.0,12490.0,False
ORD-01819,2024-02-28 20:00:00,BUY-0112,retail,Nanas,4,12270.0,47613.0,False
ORD-03688,2024-02-28 20:00:00,BUY-0054,retail,Pepaya,2,9520.0,18387.0,False
ORD-00257,2024-02-28 21:00:00,BUY-0085,retail,Jeruk,1,22051.0,21712.0,False
ORD-02929,2024-02-29 02:00:00,BUY-0049,retail,Anggur,60,53138.0,84717.0,True
ORD-01419,2024-02-29 09:00:00,BUY-0122,retail,Pisang,4,15931.0,57695.0,False
ORD-03785,2024-02-29 11:00:00,BUY-0042,reseller,Jeruk,32,23588.0,704048.0,False
ORD-03377,2024-02-29 11:00:00,BUY-0101,reseller,Nanas,15,12780.0,190900.0,False
ORD-03878,2024-02-29 13:00:00,BUY-0100,reseller,Nanas,10,12545.0,118720.0,False
ORD-01155,2024-02-29 14:00:00,BUY-0089,retail,Mangga,4,24215.0,89287.0,False
ORD-00720,2024-02-29 15:00:00,BUY-0085,retail,Mangga,2,24028.0,46660.0,False
ORD-02302,2024-03-01 10:00:00,BUY-0008,retail,Mangga,4,25215.0,92122.0,False
ORD-00940,2024-03-01 11:00:00,BUY-0070,retail,Anggur,3,50469.0,148903.0,False
ORD-00538,2024-03-01 16:00:00,BUY-0080,retail,Anggur,2,49994.0,95764.0,False
ORD-01774,2024-03-02 08:00:00,BUY-0143,reseller,Nanas,36,12274.0,413844.0,False
ORD-03649,2024-03-02 17:00:00,BUY-0078,retail,Apel,2,32407.0,59016.0,False
ORD-02463,2024-03-03 08:00:00,BUY-0073,reseller,Nanas,35,12525.0,396425.0,False
ORD-00430,2024-03-03 10:00:00,BUY-0121,retail,Semangka,2,10449.0,19360.0,False
ORD-01196,2024-03-03 13:00:00,BUY-0041,retail,Nanas,2,12991.0,24533.0,False
ORD-02691,2024-03-03 18:00:00,BUY-0046,reseller,Pisang,26,16265.0,411190.0,False
ORD-01716,2024-03-03 21:00:00,BUY-0039,retail,Apel,4,32643.0,118780.0,False
ORD-02978,2024-03-03 21:00:00,BUY-0074,retail,Anggur,3,50557.0,150247.0,False
ORD-03468,2024-03-04 08:00:00,BUY-0045,reseller,Mangga,34,25004.0,780480.0,False
ORD-00533,2024-03-04 09:00:00,BUY-0011,retail,Mangga,2,24969.0,46224.0,False
ORD-02924,2024-03-04 10:00:00,BUY-0118,retail,Jeruk,2,23115.0,45146.0,False
ORD-02796,2024-03-04 12:00:00,BUY-0101,reseller,Jeruk,11,22955.0,242316.0,False
ORD-00728,2024-03-04 14:00:00,BUY-0115,retail,Mangga,2,24316.0,46405.0,False
ORD-01775,2024-03-04 15:00:00,BUY-0030,retail,Pepaya,2,9678.0,18257.0,False
ORD-00732,2024-03-04 19:00:00,BUY-0124,retail,Apel,1,33415.0,32815.0,False
ORD-00185,2024-03-04 21:00:00,BUY-0029,retail,Pisang,4,16871.0,65618.0,False
ORD-01081,2024-03-05 08:00:00,BUY-0042,reseller,Apel,11,31412.0,339837.0,False
ORD-02351,2024-03-05 09:00:00,BUY-0064,retail,Pepaya,2,10417.0,19642.0,False
ORD-00355,2024-03-05 10:00:00,BUY-0027,retail,Nanas,1,11906.0,10891.0,False
ORD-02386,2024-03-05 14:00:00,BUY-0004,retail,Anggur,1,50509.0,46157.0,False
ORD-02493,2024-03-05 14:00:00,BUY-0086,retail,Nanas,1,12198.0,11766.0,False
ORD-03302,2024-03-05 18:00:00,BUY-0070,retail,Apel,2,33449.0,62395.0,False
ORD-00836,2024-03-05 21:00:00,BUY-0052,retail,Anggur,2,50730.0,94907.0,False
ORD-01522,2024-03-06 12:00:00,BUY-0016,retail,Mangga,3,24803.0,73851.0,False
ORD-03728,2024-03-06 15:00:00,BUY-0069,retail,Semangka,2,9859.0,18235.0,False
ORD-02943,2024-03-06 17:00:00,BUY-0054,retail,Nanas,4,12796.0,46595.0,False
ORD-02084,2024-03-06 19:00:00,BUY-0088,retail,Pisang,3,16087.0,48240.0,False
ORD-01042,2024-03-07 02:00:00,BUY-0064,retail,Mangga,73,24315.0,66647.0,True
ORD-01199,2024-03-07 11:00:00,BUY-0056,retail,Pisang,4,16658.0,63322.0,False
ORD-01892,2024-03-07 12:00:00,BUY-0105,retail,Anggur,3,52341.0,155486.0,False
ORD-01488,2024-03-07 14:00:00,BUY-0103,retail,Pepaya,1,10442.0,9725.0,False
ORD-01283,2024-03-07 16:00:00,BUY-0082,retail,Pepaya,2,10199.0,19043.0,False
ORD-00216,2024-03-07 17:00:00,BUY-0118,retail,Anggur,2,50735.0,93063.0,False
ORD-00034,2024-03-07 19:00:00,BUY-0063,retail,Mangga,4,25329.0,98304.0,False
ORD-01287,2024-03-08 10:00:00,BUY-0079,retail,Pepaya,4,9655.0,35977.0,False
ORD-03743,2024-03-08 11:00:00,BUY-0148,retail,Pepaya,2,9836.0,19510.0,False
ORD-04067,2024-03-08 12:00:00,BUY-0105,retail,Apel,2,31713.0,61531.0,False
ORD-03185,2024-03-08 14:00:00,BUY-0077,retail,Pepaya,3,9699.0,28672.0,False
ORD-02402,2024-03-08 15:00:00,BUY-0075,retail,Apel,2,31693.0,59709.0,False
ORD-00194,2024-03-08 19:00:00,BUY-0050,retail,Apel,3,33133.0,99287.0,False
ORD-00731,2024-03-08 20:00:00,BUY-0115,retail,Semangka,3,10153.0,28424.0,False
ORD-03961,2024-03-09 08:00:00,BUY-0090,retail,Jeruk,4,21394.0,80194.0,False
ORD-02875,2024-03-09 10:00:00,BUY-0113,retail,Pisang,3,16265.0,48000.0,False
ORD-01284,2024-03-09 10:00:00,BUY-0112,retail,Mangga,3,26109.0,71170.0,False
ORD-02870,2024-03-09 11:00:00,BUY-0079,retail,Nanas,3,12766.0,35816.0,False
ORD-02728,2024-03-09 12:00:00,BUY-0120,retail,Nanas,4,12426.0,48612.0,False
ORD-01580,2024-03-09 12:00:00,BUY-0031,retail,Apel,2,31920.0,59013.0,False
ORD-01060,2024-03-09 13:00:00,BUY-0012,reseller,Nanas,13,12914.0,165461.0,False
ORD-00955,2024-03-09 13:00:00,BUY-0057,retail,Pisang,3,16243.0,48023.0,False
ORD-02445,2024-03-09 16:00:00,BUY-0132,reseller,Semangka,29,9792.0,275089.0,False
ORD-03074,2024-03-09 18:00:00,BUY-0077,retail,Anggur,4,52519.0,193720.0,False
ORD-00476,2024-03-09 19:00:00,BUY-0014,reseller,Pisang,28,16698.0,430979.0,False
ORD-00546,2024-03-10 08:00:00,BUY-0119,retail,Apel,4,32286.0,128447.0,False
ORD-02103,2024-03-10 09:00:00,BUY-0043,retail,Mangga,3,25563.0,75090.0,False
ORD-01221,2024-03-10 11:00:00,BUY-0025,retail,Jeruk,1,22763.0,21165.0,False
ORD-02278,2024-03-10 16:00:00,BUY-0100,reseller,Jeruk,14,22190.0,292082.0,False
ORD-03397,2024-03-11 08:00:00,BUY-0113,retail,Jeruk,1,23555.0,21817.0,False
ORD-00061,2024-03-11 09:00:00,BUY-0147,retail,Jeruk,4,23236.0,88548.0,False
ORD-02946,2024-03-11 11:00:00,BUY-0104,reseller,Pisang,33,16651.0,505688.0,False
ORD-01128,2024-03-11 13:00:00,BUY-0023,reseller,Pepaya,31,9508.0,293733.0,False
ORD-03111,2024-03-11 15:00:00,BUY-0128,retail,Nanas,2,13042.0,25235.0,False
ORD-00489,2024-03-11 16:00:00,BUY-0005,retail,Pepaya,1,9917.0,9274.0,False
ORD-02988,2024-03-11 17:00:00,BUY-0030,retail,Anggur,4,50227.0,195402.0,False
ORD-03581,2024-03-12 08:00:00,BUY-0133,retail,Pepaya,2,9924.0,18449.0,False
ORD-00563,2024-03-12 11:00:00,BUY-0026,retail,Pisang,1,16375.0,15359.0,False
ORD-03305,2024-03-12 13:00:00,BUY-0059,retail,Apel,1,33497.0,30175.0,False
ORD-01870,2024-03-12 16:00:00,BUY-0082,retail,Jeruk,3,22457.0,64229.0,False
ORD-02462,2024-03-12 17:00:00,BUY-0094,retail,Anggur,3,50649.0,137818.0,False
ORD-03228,2024-03-12 18:00:00,BUY-0076,retail,Anggur,1,51292.0,49097.0,False
ORD-00415,2024-03-12 20:00:00,BUY-0065,retail,Nanas,2,13113.0,23941.0,False
ORD-03232,2024-03-12 20:00:00,BUY-0093,retail,Jeruk,2,22069.0,42005.0,False
ORD-04149,2024-03-13 02:00:00,BUY-0129,retail,Anggur,74,53566.0,252646.0,True
ORD-01427,2024-03-13 12:00:00,BUY-0066,retail,Nanas,2,11888.0,21497.0,False
ORD-00325,2024-03-13 15:00:00,BUY-0113,retail,Pepaya,3,10299.0,28955.0,False
ORD-03894,2024-03-13 17:00:00,BUY-0037,retail,Jeruk,1,21877.0,20215.0,False
ORD-02773,2024-03-14 08:00:00,BUY-0128,retail,Pisang,3,16822.0,45770.0,False
ORD-04142,2024-03-14 09:00:00,BUY-0016,retail,Mangga,4,26201.0,98002.0,False
ORD-00878,2024-03-14 12:00:00,BUY-0048,retail,Pepaya,2,10398.0,20053.0,False
ORD-03306,2024-03-14 13:00:00,BUY-0062,retail,Nanas,2,12125.0,23764.0,False
ORD-02372,2024-03-14 14:00:00,BUY-0086,retail,Apel,3,34033.0,96852.0,False
ORD-02097,2024-03-14 16:00:00,BUY-0023,reseller,Mangga,31,24410.0,686012.0,False
ORD-00911,2024-03-14 18:00:00,BUY-0119,retail,Mangga,1,25024.0,22696.0,False
ORD-01845,2024-03-14 19:00:00,BUY-0061,retail,Nanas,1,12319.0,11881.0,False
ORD-00892,2024-03-14 19:00:00,BUY-0052,retail,Apel,2,31225.0,61843.0,False
ORD-00275,2024-03-14 20:00:00,BUY-0024,reseller,Pisang,37,16622.0,608801.0,False
ORD-03556,2024-03-14 20:00:00,BUY-0055,retail,Nanas,4,12016.0,47404.0,False
ORD-00925,2024-03-15 02:00:00,BUY-0071,retail,Pisang,86,16533.0,96112.0,True
ORD-03587,2024-03-15 10:00:00,BUY-0088,retail,Pepaya,4,9674.0,36122.0,False
ORD-00957,2024-03-15 11:00:00,BUY-0018,retail,Apel,3,32102.0,88105.0,False
ORD-03108,2024-03-15 16:00:00,BUY-0037,retail,Pepaya,2,9907.0,18560.0,False
ORD-03534,2024-03-15 18:00:00,BUY-0002,retail,Nanas,2,13024.0,23943.0,False
ORD-03025,2024-03-15 18:00:00,BUY-0041,retail,Anggur,1,51783.0,49041.0,False
ORD-02995,2024-03-15 18:00:00,BUY-0009,retail,Semangka,1,10445.0,9686.0,False
ORD-00653,2024-03-15 20:00:00,BUY-0101,reseller,Pisang,39,15794.0,576228.0,False
ORD-01309,2024-03-16 14:00:00,BUY-0148,retail,Pepaya,4,9760.0,36315.0,False
ORD-03881,2024-03-16 16:00:00,BUY-0113,retail,Semangka,1,10373.0,9768.0,False
ORD-04108,2024-03-16 21:00:00,BUY-0089,retail,Anggur,2,53158.0,102314.0,False
ORD-00030,2024-03-17 10:00:00,BUY-0096,retail,Semangka,4,9594.0,37689.0,False
ORD-01249,2024-03-17 12:00:00,BUY-0023,reseller,Semangka,34,10035.0,324012.0,False
ORD-03954,2024-03-17 18:00:00,BUY-0133,retail,Semangka,2,9751.0,18194.0,False
ORD-02268,2024-03-17 18:00:00,BUY-0120,retail,Semangka,3,10343.0,30090.0,False
ORD-04083,2024-03-17 19:00:00,BUY-0113,retail,Semangka,3,9698.0,28934.0,False
ORD-01086,2024-03-17 20:00:00,BUY-0097,retail,Apel,3,33214.0,99085.0,False
ORD-03032,2024-03-18 10:00:00,BUY-0077,retail,Jeruk,2,23324.0,44460.0,False
ORD-03980,2024-03-18 13:00:00,BUY-0144,retail,Mangga,3,25946.0,70512.0,False
ORD-01115,2024-03-18 15:00:00,BUY-0074,retail,Anggur,2,50586.0,99697.0,False
ORD-02143,2024-03-18 16:00:00,BUY-0029,retail,Semangka,4,9837.0,38040.0,False
ORD-01789,2024-03-18 17:00:00,BUY-0128,retail,Pepaya,1,10168.0,9947.0,False
ORD-02002,2024-03-18 19:00:00,BUY-0089,retail,Semangka,4,9667.0,35840.0,False
ORD-04082,2024-03-19 14:00:00,BUY-0097,retail,Anggur,4,52974.0,193944.0,False
ORD-01354,2024-03-19 17:00:00,BUY-0056,retail,Pepaya,3,10008.0,27322.0,False
ORD-01601,2024-03-19 18:00:00,BUY-0111,retail,Apel,1,32681.0,30996.0,False
ORD-01125,2024-03-20 10:00:00,BUY-0010,retail,Jeruk,4,22405.0,89143.0,False
ORD-01446,2024-03-20 10:00:00,BUY-0051,retail,Anggur,3,52870.0,156482.0,False
ORD-01315,2024-03-20 11:00:00,BUY-0015,retail,Jeruk,1,23018.0,22181.0,False
ORD-00932,2024-03-20 12:00:00,BUY-0093,retail,Jeruk,4,22317.0,84232.0,False
ORD-03298,2024-03-20 12:00:00,BUY-0053,retail,Mangga,4,25050.0,97736.0,False
ORD-02501,2024-03-20 13:00:00,BUY-0098,retail,Apel,3,33012.0,90689.0,False
ORD-03944,2024-03-20 20:00:00,BUY-0124,retail,Apel,1,32859.0,30050.0,False
ORD-00331,2024-03-21 08:00:00,BUY-0144,retail,Pepaya,3,10207.0,29978.0,False
ORD-00914,2024-03-21 09:00:00,BUY-0114,retail,Jeruk,1,21563.0,19965.0,False
ORD-02645,2024-03-21 12:00:00,BUY-0136,retail,Anggur,2,52811.0,98758.0,False
ORD-00094,2024-03-21 14:00:00,BUY-0054,retail,Anggur,2,54100.0,98561.0,False
ORD-03617,2024-03-21 17:00:00,BUY-0004,retail,Jeruk,1,21607.0,20709.0,False
ORD-03594,2024-03-22 02:00:00,BUY-0037,retail,Nanas,110,12032.0,93599.0,True
ORD-02226,2024-03-22 09:00:00,BUY-0015,retail,Anggur,2,54615.0,107266.0,False
ORD-00047,2024-03-22 12:00:00,BUY-0006,reseller,Apel,28,31884.0,828362.0,False
ORD-00738,2024-03-22 12:00:00,BUY-0144,retail,Semangka,1,10419.0,9898.0,False
ORD-03764,2024-03-22 15:00:00,BUY-0058,retail,Pisang,3,15847.0,44177.0,False
ORD-01848,2024-03-22 15:00:00,BUY-0090,retail,Apel,3,32191.0,92946.0,False
ORD-03978,2024-03-22 20:00:00,BUY-0063,retail,Semangka,1,10205.0,9948.0,False
ORD-00777,2024-03-22 21:00:00,BUY-0021,retail,Mangga,4,24065.0,92061.0,False
ORD-02250,2024-03-23 09:00:00,BUY-0116,reseller,Apel,28,32711.0,860703.0,False
ORD-03799,2024-03-23 10:00:00,BUY-0065,retail,Apel,3,33456.0,93288.0,False
ORD-02601,2024-03-23 14:00:00,BUY-0008,retail,Mangga,4,25341.0,91298.0,False
ORD-00463,2024-03-24 08:00:00,BUY-0113,retail,Anggur,3,52922.0,157885.0,False
ORD-00817,2024-03-24 14:00:00,BUY-0118,retail,Jeruk,2,22807.0,45188.0,False
ORD-01136,2024-03-24 16:00:00,BUY-0055,retail,Mangga,1,25907.0,25357.0,False
ORD-02653,2024-03-24 16:00:00,BUY-0127,retail,Anggur,4,52706.0,196030.0,False
ORD-00528,2024-03-24 17:00:00,BUY-0105,retail,Apel,3,32972.0,89280.0,False
ORD-01394,2024-03-24 17:00:00,BUY-0083,reseller,Jeruk,13,22888.0,279467.0,False
ORD-03742,2024-03-24 20:00:00,BUY-0008,retail,Semangka,4,9601.0,37877.0,False
ORD-03217,2024-03-25 08:00:00,BUY-0052,retail,Pepaya,1,10360.0,9392.0,False
ORD-00615,2024-03-25 09:00:00,BUY-0144,retail,Anggur,4,52848.0,202469.0,False
ORD-01119,2024-03-25 13:00:00,BUY-0097,retail,Pepaya,1,9986.0,9376.0,False
ORD-01480,2024-03-25 15:00:00,BUY-0027,retail,Pisang,1,16645.0,15884.0,False
ORD-03681,2024-03-25 18:00:00,BUY-0148,retail,Pepaya,1,10170.0,10153.0,False
ORD-01173,2024-03-26 12:00:00,BUY-0086,retail,Jeruk,2,21690.0,43084.0,False
ORD-03003,2024-03-26 13:00:00,BUY-0033,retail,Pepaya,2,10156.0,18694.0,False
ORD-00475,2024-03-27 09:00:00,BUY-0100,reseller,Pisang,14,16373.0,217000.0,False
ORD-03732,2024-03-27 10:00:00,BUY-0069,retail,Pepaya,3,9669.0,26711.0,False
ORD-02429,2024-03-27 15:00:00,BUY-0048,retail,Nanas,1,12042.0,11347.0,False
ORD-00595,2024-03-27 20:00:00,BUY-0008,retail,Semangka,1,9955.0,9545.0,False
ORD-03772,2024-03-28 10:00:00,BUY-0147,retail,Anggur,1,50677.0,47157.0,False
ORD-01094,2024-03-28 19:00:00,BUY-0037,retail,Nanas,4,12276.0,44731.0,False
ORD-00174,2024-03-28 19:00:00,BUY-0129,retail,Apel,4,32066.0,124431.0,False
ORD-03431,2024-03-28 20:00:00,BUY-0077,retail,Pisang,1,16540.0,16428.0,False
ORD-01991,2024-03-29 08:00:00,BUY-0071,retail,Mangga,2,24618.0,45629.0,False
ORD-03259,2024-03-29 09:00:00,BUY-0021,retail,Nanas,3,12332.0,36616.0,False
ORD-01378,2024-03-29 14:00:00,BUY-0061,retail,Jeruk,2,21879.0,39980.0,False
ORD-01698,2024-03-29 16:00:00,BUY-0057,retail,Mangga,2,25837.0,47740.0,False
ORD-04102,2024-03-29 20:00:00,BUY-0062,retail,Apel,4,33104.0,123366.0,False
ORD-01253,2024-03-30 08:00:00,BUY-0083,reseller,Semangka,32,9844.0,306569.0,False
ORD-02845,2024-03-30 14:00:00,BUY-0055,retail,Pepaya,4,9608.0,36734.0,False
ORD-01431,2024-03-30 19:00:00,BUY-0114,retail,Pepaya,4,10001.0,38971.0,False
ORD-01788,2024-03-30 19:00:00,BUY-0093,retail,Mangga,4,24014.0,90022.0,False
ORD-01984,2024-03-31 09:00:00,BUY-0126,retail,Jeruk,2,21921.0,40266.0,False
ORD-02628,2024-03-31 09:00:00,BUY-0023,reseller,Anggur,20,51853.0,993363.0,False
ORD-03127,2024-03-31 10:00:00,BUY-0063,retail,Semangka,4,10108.0,40050.0,False
ORD-02334,2024-03-31 10:00:00,BUY-0144,retail,Mangga,3,25251.0,75381.0,False
ORD-02399,2024-03-31 11:00:00,BUY-0049,retail,Apel,3,31275.0,84557.0,False
ORD-01914,2024-03-31 12:00:00,BUY-0104,reseller,Nanas,20,12047.0,231021.0,False
ORD-03884,2024-03-31 17:00:00,BUY-0040,retail,Pisang,2,15755.0,30512.0,False
ORD-03892,2024-03-31 17:00:00,BUY-0124,retail,Pisang,3,16026.0,46847.0,False
ORD-03254,2024-04-01 02:00:00,BUY-0082,retail,Anggur,101,52300.0,348261.0,True
ORD-00386,2024-04-01 08:00:00,BUY-0137,reseller,Anggur,35,49931.0,1592612.0,False
ORD-02363,2024-04-01 10:00:00,BUY-0027,retail,Pisang,4,17056.0,64534.0,False
ORD-02123,2024-04-01 14:00:00,BUY-0001,retail,Semangka,2,10277.0,18603.0,False
ORD-00357,2024-04-01 16:00:00,BUY-0015,retail,Mangga,4,25956.0,99089.0,False
ORD-01947,2024-04-02 15:00:00,BUY-0098,retail,Apel,4,30999.0,117064.0,False
ORD-02328,2024-04-02 21:00:00,BUY-0119,retail,Nanas,3,12893.0,36381.0,False
ORD-02046,2024-04-03 03:00:00,BUY-0109,retail,Nanas,193,12573.0,189668.0,True
ORD-00866,2024-04-03 11:00:00,BUY-0129,retail,Nanas,2,12575.0,23709.0,False
ORD-01067,2024-04-03 12:00:00,BUY-0069,retail,Pisang,1,15733.0,14488.0,False
ORD-00207,2024-04-03 19:00:00,BUY-0026,retail,Nanas,4,11960.0,46364.0,False
ORD-02150,2024-04-03 20:00:00,BUY-0036,retail,Apel,2,30990.0,61885.0,False
ORD-03478,2024-04-04 09:00:00,BUY-0088,retail,Mangga,4,24358.0,90241.0,False
ORD-02751,2024-04-04 10:00:00,BUY-0115,retail,Semangka,4,9861.0,37038.0,False
ORD-00980,2024-04-04 10:00:00,BUY-0088,retail,Nanas,2,12258.0,22187.0,False
ORD-00992,2024-04-04 10:00:00,BUY-0067,retail,Mangga,2,25629.0,48090.0,False
ORD-04016,2024-04-04 11:00:00,BUY-0095,retail,Apel,3,32580.0,90711.0,False
ORD-03260,2024-04-04 16:00:00,BUY-0026,retail,Anggur,2,53050.0,101983.0,False
ORD-03002,2024-04-04 18:00:00,BUY-0067,retail,Nanas,2,12141.0,24200.0,False
ORD-00523,2024-04-04 20:00:00,BUY-0141,retail,Mangga,4,25990.0,95144.0,False
ORD-03975,2024-04-04 21:00:00,BUY-0102,retail,Nanas,2,12113.0,22723.0,False
